155846008;205;;;;
154890947;205;;;;
154774771;205;;;;
154152291;205;;;;
153791873;205;;;;
153121863;205;;;;
153102045;205;;;;
152963804;205;;;;
152654113;205;;;;
151986300;205;;;;
151747666;205;;;;
151683304;205;;;;
151597294;205;;;;
151197005;205;;;;
150569883;205;;;;
149449415;205;;;;
149448310;205;;;;
149422906;205;;;;
149399605;205;;;;
149300899;205;;;;
148951106;205;;;;
148927204;205;;;;
148633342;205;;;;
148304343;205;;;;
147799647;205;;;;
147693760;205;;;;
147014244;205;;;;
146537768;205;;;;
146340178;205;;;;
145915938;205;;;;
145497154;205;;;;
144662539;205;;;;
144517581;205;;;;
144264857;205;;;;
143863045;205;;;;
141621345;205;;;;
140945166;205;;;;
140637585;205;;;;
140078339;205;;;;
139862057;205;;;;
139843876;205;;;;
139816669;205;;;;
139643640;205;;;;
139466172;205;;;;
138176571;205;;;;
138026306;205;;;;
136407689;205;50;;;
135893918;205;;;;
135446628;205;;;;
133827310;205;;;;
132510237;205;;;;
132341023;205;;;;
127021575;205;;;;
125822684;205;;;;
124429127;205;;;;
120690179;205;;;;
119947439;205;;;;
118090811;205;;;;
117950707;205;;;;
110805791;205;;;;
109571453;205;;;;
105279302;205;;;;
103556040;205;;;;
102894319;205;;;;
100473660;205;;;;
99302679;205;;;;
97403449;205;;;;
96856069;205;;;;
95614775;205;;;;
95446512;205;;;;
95230417;205;;;;
92262989;205;;;;
91122948;205;;;;
91028104;205;;;;
87706808;205;;;;
85595162;205;;;;
84963605;205;;;;
81784859;205;;;;
78468915;205;;;;
78021044;205;;;;
77541826;205;;;;
76235884;205;;;;
73656639;205;;;;
73145686;205;;;;
70592980;205;;;;
70285909;205;;;;
67755576;205;;;;
66804281;205;;;;
66674207;205;;;;
66397975;205;;;;
65707484;205;;;;
65128284;205;;;;
61160623;205;;;;
59744105;205;;;;
59669541;205;;;;
59327418;205;;;;
54646501;205;;;;
48906601;205;;;;
45732013;205;;;;
44931170;205;;;;
42304749;205;;;;
41249564;205;;;;
41082522;205;;;;
40819575;205;;;;
38690525;205;;;;
37898996;205;;;;
36405176;205;;;;
35435543;205;;;;
33121940;205;;;;
27445946;205;;;;
26276248;205;;;;
22321372;205;;;;
21667505;205;;;;
18799123;205;;;;
18565737;205;;;;
18129762;205;;;;
17334044;205;;;;
16336395;205;;;;
16037432;205;;;;
15943614;205;;;;
15794048;205;;;;
15026551;205;;;;
14768067;205;;;;
14286881;205;;;;
13556617;205;;;;
12728513;205;;;;
11575997;205;;;;
10609852;205;;;;
9798537;205;;;;
8318344;205;;;;
2740251;205;;;;
2007;205;;;;
165;205;;;;
33;205;;;;
222609448;204;;;;
211444956;204;;;;
209203357;204;;;;
205617075;204;;;;
179318872;204;;;;
178151574;204;;;;
159917554;204;;;;
159411409;204;;;;
13509380;204;;;;
884722554;203;;;;
224478599;203;;;;
172634902;203;;;;
227201587;202;;;;
196945400;202;;;;
35994555;202;;;;
216365282;201;;;;
161412479;201;;;;
223213053;199;;;;
214245161;199;;;;
211692009;199;;;;
208797675;199;;;;
204824982;199;;;;
190723475;199;;;;
185736458;199;;;;
177374573;199;;;;
169093497;199;;;;
115469936;199;;;;
227688003;198;;;;
165442328;198;;;;
160753155;198;;;;
230066008;197;;;;
226451783;197;;;;
169808679;197;;;;
163129690;197;;;;
155259528;197;;;;
220551874;196;;;;
214529749;196;50;;;
209336561;196;;;;
200661642;196;;;;
166111951;196;;;;
132612786;196;;;;
19000148243;195;;;;
4723025648;195;;;;
1334809889;195;;;;
1065668755;195;;;;
958483630;195;;;;
761329873;195;;;;
710407052;195;;;;
576480648;195;;;;
535334987;195;;;;
399190448;195;;;;
232293129;195;;;;
232062461;195;;;;
232055155;195;;;;
231862170;195;;;;
230940285;195;;;;
230771840;195;;;;
230649999;195;;;;
230508085;195;;;;
230444606;195;;;;
230304042;195;;;;
230171517;195;;;;
229895986;195;;;;
229692480;195;;;;
228687178;195;;;;
228487937;195;;;;
228364131;195;;;;
228303162;195;;;;
228228228;195;;;;
227929224;195;;;;
227797602;195;;;;
227776707;195;;;;
227506906;195;;;;
227449204;195;;;;
227331588;195;;;;
227331478;195;;;;
227201833;195;;;;
227127456;195;;;;
226908335;195;;;;
226887731;195;;;;
226478669;195;;;;
226365017;195;;;;
226230923;195;;;;
226111182;195;;;;
225891966;195;;;;
225885509;195;;;;
225863930;195;;;;
225655569;195;;;;
225443607;195;;;;
225061353;195;;;;
225046075;195;;;;
225007733;195;;;;
224639878;195;;;;
224403672;195;;;;
224342432;195;;;;
224330118;195;;;;
224107638;195;;;;
224037041;195;;;;
224030281;195;;;;
223972889;195;;;;
223950823;195;;;;
223742903;195;;;;
223741813;195;;;;
223703144;195;;;;
223555061;195;;;;
223453877;195;;;;
223397043;195;;;;
223369018;195;;;;
223204493;195;;;;
223138196;195;;;;
223116588;195;;;;
222717631;195;;;;
222676393;195;;;;
222621617;195;;;;
222586926;195;;;;
222584622;195;;;;
222510550;195;;;;
222304617;195;;;;
222137321;195;;;;
221631501;195;;;;
221332445;195;;;;
221318680;195;;;;
221086730;195;;;;
221030536;195;;;;
221023569;195;;;;
220712153;195;;;;
220501614;195;;;;
220400950;195;;;;
220318190;195;;;;
220107939;195;;;;
219998170;195;;;;
219813922;195;;;;
219763211;195;;;;
219573155;195;;;;
219569237;195;;;;
219311868;195;;;;
219078255;195;;;;
218547520;195;;;;
218489198;195;;;;
218468156;195;;;;
218433783;195;;;;
218281927;195;;;;
218272808;195;;;;
218209597;195;;;;
218138751;195;;;;
218060170;195;;;;
217962644;195;;;;
217911905;195;;;;
217891029;195;;;;
217793138;195;;;;
217789189;195;;;;
217514875;195;;;;
217362101;195;;;;
217361118;195;;;;
217261023;195;;;;
217243028;195;;;;
217145505;195;;;;
216994225;195;;;;
216779055;195;;;;
216684240;195;;;;
216626447;195;;;;
216475124;195;;;;
216426704;195;;;;
216289067;195;;;;
216284375;195;;;;
216259176;195;;;;
216043132;195;;;;
215999508;195;;;;
215993416;195;;;;
215484018;195;;;;
215455488;195;;;;
215440556;195;;;;
215308046;195;;;;
215247848;195;;;;
215140223;195;;;;
215038674;195;;;;
214732754;195;;;;
214691571;195;;;;
214600961;195;;;;
214566654;195;;;;
214319923;195;;;;
214304175;195;;;;
214234784;195;;;;
214227346;195;;;;
214221645;195;;;;
214092403;195;;;;
213442074;195;;;;
212899812;195;;;;
212746447;195;;;;
212733042;195;;;;
212676785;195;;;;
212550003;195;;;;
212290209;195;;;;
212247730;195;;;;
212227498;195;;;;
212220708;195;;;;
212119432;195;;;;
212031075;195;;;;
211695940;195;;;;
211554933;195;;;;
211109787;195;;;;
210671349;195;;;;
209728396;195;;;;
209567861;195;;;;
209536937;195;;;;
209423225;195;;;;
209270543;195;;;;
209257195;195;;;;
208867025;195;;;;
208665208;195;;;;
208609245;195;;;;
208601626;195;;;;
208547183;195;;;;
208350701;195;;;;
208272607;195;;;;
208174060;195;;;;
207663901;195;;;;
207552899;195;;;;
207076082;195;;;;
206849269;195;;;;
206371150;195;;;;
206352768;195;;;;
206321699;195;;;;
206288191;195;;;;
206257993;195;;;;
205949725;195;;;;
205810968;195;;;;
205602035;195;;;;
205290583;195;;;;
204884323;195;;;;
204477759;195;;;;
204362619;195;;;;
204248321;195;;;;
204058764;195;;;;
203775292;195;;;;
203686428;195;;;;
203508935;195;;;;
203466868;195;;;;
203218811;195;;;;
203150387;195;;;;
202705121;195;;;;
202526556;195;;;;
201804691;195;;;;
201323051;195;;;;
201159070;195;;;;
201028825;195;;;;
200608057;195;;;;
200426247;195;;;;
200342640;195;;;;
200269908;195;;;;
200157510;195;;;;
200075442;195;;;;
199809531;195;;;;
199739232;195;;;;
199733230;195;;;;
199363905;195;;;;
198682218;195;;;;
198638361;195;;;;
198519988;195;;;;
198497889;195;;;;
198449957;195;;;;
198394466;195;;;;
198234731;195;;;;
198229250;195;;;;
198016144;195;;;;
197931556;195;;;;
197892890;195;;;;
197773072;195;;;;
197624560;195;;;;
197298340;195;;;;
197101115;195;;;;
197095523;195;;;;
196837566;195;;;;
196770043;195;;;;
196418440;195;;;;
196413977;195;;;;
196410887;195;;;;
196180001;195;;;;
195639112;195;;;;
195547036;195;;;;
195341343;195;;;;
194889509;195;;;;
194569004;195;;;;
193972879;195;;;;
193736095;195;;;;
193438933;195;;;;
192812383;195;;;;
192810712;195;;;;
192196646;195;;;;
191787604;195;;;;
191186359;195;;;;
191143402;195;;;;
190207557;195;;;;
190203170;195;;;;
189795440;195;;;;
189571470;195;;;;
189540649;195;;;;
189524699;195;;;;
189250291;195;;;;
189146200;195;;;;
189139338;195;;;;
188965817;195;;;;
188822295;195;;;;
188738436;195;;;;
188286311;195;;;;
188093229;195;;;;
186008475;195;;;;
185852035;195;;;;
185793459;195;;;;
185648602;195;;;;
184611956;195;;;;
184611087;195;;;;
184609061;195;;;;
184285744;195;;;;
184133573;195;;;;
184118991;195;;;;
183538030;195;;;;
183329600;195;;;;
183231007;195;;;;
183141305;195;;;;
183056190;195;;;;
182996251;195;;;;
182593143;195;;;;
182403554;195;;;;
181984047;195;;;;
181467670;195;;;;
180932806;195;;;;
180912897;195;;;;
180837107;195;;;;
180538021;195;;;;
180409718;195;;;;
180117154;195;;;;
180040160;195;;;;
179664269;195;;;;
179626594;195;;;;
179561296;195;;;;
179416436;195;;;;
179216501;195;;;;
179009043;195;;;;
178525494;195;;;;
178254575;195;;;;
178238078;195;;;;
178228284;195;;;;
177968422;195;;;;
177716556;195;;;;
177393575;195;;;;
176908409;195;;;;
176858828;195;;;;
176780877;195;;;;
176656135;195;;;;
176130923;195;;;;
175742619;195;;;;
175648433;195;;;;
175549938;195;;;;
175335435;195;;;;
175302601;195;;;;
175162688;195;;;;
175108030;195;;;;
174825882;195;;;;
174132980;195;;;;
173808619;195;;;;
173741320;195;;;;
173721515;195;;;;
173514493;195;;;;
173349953;195;;;;
172785033;195;;;;
172705819;195;;;;
172620004;195;;;;
172100219;195;;;;
171587029;195;;;;
171359695;195;;;;
171270926;195;;;;
170957835;195;;;;
170926040;195;;;;
170882655;195;;;;
170816091;195;;;;
170572394;195;;;;
170511286;195;;;;
170269639;195;;;;
169955492;195;;;;
169607026;195;;;;
169547409;195;;;;
169467909;195;;;;
169050339;195;;;;
169031842;195;;;;
168777932;195;;;;
168680999;195;;;;
168460434;195;;;;
168338378;195;;;;
167200972;195;;;;
167150558;195;;;;
166808853;195;;;;
166801086;195;;;;
166607573;195;;;;
166426862;195;;;;
166278547;195;;;;
166273323;195;;;;
166094953;195;;;;
165990667;195;;;;
165948172;195;;;;
165804909;195;;;;
165764945;195;;;;
165734872;195;;;;
165712542;195;;;;
165354727;195;;;;
165284588;195;;;;
165191351;195;;;;
165084477;195;;;;
165057729;195;;;;
164912984;195;;;;
164898766;195;;;;
164877861;195;;;;
164697269;195;;;;
164623322;195;;;;
164413427;195;;;;
164383515;195;;;;
164281934;195;;;;
163632277;195;;;;
163619648;195;;;;
163482553;195;;;;
163224035;195;;;;
163045556;195;;;;
162972676;195;;;;
162317543;195;;;;
162301811;195;;;;
162301164;195;;;;
162235375;195;;;;
162182547;195;;;;
162045021;195;;;;
161659134;195;;;;
161210664;195;;;;
161208362;195;;;;
161145369;195;;;;
161114089;195;;;;
160433867;195;;;;
160158348;195;;;;
160142847;195;;;;
159894406;195;;;;
159713805;195;;;;
159414384;195;;;;
159054128;195;;;;
158659258;195;;;;
158597118;195;;;;
158303568;195;;;;
157877906;195;;;;
157400896;195;;;;
156541319;195;;;;
156221684;195;;;;
156015535;195;;;;
155913922;195;;;;
155435965;195;;;;
155218028;195;;;;
154575261;195;;;;
153965963;195;;;;
153904835;195;;;;
153548723;195;;;;
153243126;195;;;;
153095014;195;;;;
152721656;195;;;;
152574249;195;;;;
152502409;195;;;;
152149718;195;;;;
150625116;195;;;;
150441777;195;;;;
150365885;195;;;;
150308513;195;;;;
149863666;195;;;;
149713476;195;;;;
149028919;195;;;;
148855087;195;;;;
148825453;195;;;;
148512209;195;;;;
148043766;195;;;;
147841799;195;;;;
147817663;195;;;;
147634779;195;;;;
147052407;195;;;;
146217498;195;;;;
146078851;195;;;;
146056349;195;;;;
145466504;195;;;;
145196396;195;;;;
145133818;195;;;;
145016502;195;;;;
144964884;195;;;;
144784946;195;;;;
144639004;195;;;;
144481130;195;;;;
144020993;195;;;;
143863176;195;;;;
143454947;195;;;;
143383509;195;;;;
142932654;195;;;;
142740407;195;;;;
142620659;195;;;;
141423342;195;;;;
141389175;195;;;;
141322606;195;;;;
140571911;195;;;;
140473075;195;;;;
140107729;195;;;;
140033086;195;;;;
139239476;195;;;;
139191363;195;;;;
138674545;195;;;;
138220075;195;;;;
137581216;195;;;;
136970540;195;;;;
133095873;195;;;;
132122034;195;;;;
130283359;195;;;;
127653439;195;;;;
125125205;195;;;;
124887589;195;;;;
119127324;195;;;;
118144229;195;;;;
116608976;195;;;;
116459441;195;;;;
114983446;195;;;;
114445364;195;;;;
110663440;195;;;;
103148869;195;;;;
101325800;195;;;;
99407985;195;;;;
97463220;195;;;;
97272898;195;;;;
96044774;195;;;;
94972473;195;;;;
94932667;195;;;;
93580485;195;;;;
92272798;195;;;;
91951744;195;;;;
91272693;195;;;;
90681483;195;;;;
90289571;195;;;;
87840821;195;;;;
87779591;195;;;;
87301731;195;;;;
86730203;195;;;;
85965047;195;;;;
85362066;195;;;;
85057547;195;;;;
84883216;195;;;;
84383190;195;;;;
83354237;195;;;;
83244599;195;;;;
79708673;195;;;;
78821210;195;;;;
76908935;195;;;;
76207738;195;;;;
74322224;195;;;;
73606416;195;;;;
73263505;195;;;;
70515742;195;;;;
65852343;195;;;;
60779096;195;;;;
58965586;195;;;;
51743007;195;;;;
44446463;195;;;;
38316130;195;;;;
36145353;195;;;;
35156812;195;;;;
29348690;195;;;;
28787967;195;;;;
28267275;195;;;;
27499658;195;;;;
25788012;195;;;;
25430780;195;;;;
23964935;195;;;;
22408985;195;;;;
21765086;195;;;;
21509089;195;;;;
20880341;195;;;;
19030881;195;;;;
17546233;195;;;;
16404216;195;;;;
16112382;195;;;;
15650160;195;;;;
15406901;195;;;;
14241937;195;;;;
14036745;195;;;;
13601705;195;;;;
13567314;195;;;;
13168027;195;;;;
11785767;195;;;;
9957303;195;;;;
9670344;195;;;;
8407632;195;;;;
3890667;195;;;;
1556;195;;;;
999;195;;;;
220;195;;;;
210;195;;;;
168;195;;;;
25;195;;;;
228267154;194;;;;
227298850;194;;;;
225137710;194;;;;
216279308;194;;;;
214995576;194;;;;
209911415;193;;;;
153704386;193;;;;
11547752;193;;;;
223144229;192;;;;
176605698;192;;;;
222006476;191;;;;
220428203;191;;;;
217448275;191;;;;
185686442;191;;;;
183091787;191;;;;
181343260;191;;;;
116461751;191;;;;
211308711;189;;;;
208401265;189;;;;
174187020;189;;;;
162774660;189;;;;
160864724;189;;;;
224139310;188;;;;
179872861;188;;;;
168225262;188;;;;
80021377;188;;;;
230897876;187;;;;
220892856;187;;;;
224747667;186;;;;
223055002;186;;;;
219454787;186;;;;
204325120;186;;;;
188817743;186;;;;
178724000;186;;;;
148129114;186;;;;
121063761;186;;;;
12949494932;185;;;;
2251377710;185;;;;
1555096355;185;;;;
1546606293;185;;;;
1186923843;185;;;;
927146660;185;;;;
872236353;185;;;;
233793263;185;;;;
232899342;185;;;;
232225160;185;;;;
231996697;185;;;;
231842067;185;;;;
230999556;185;;;;
230952738;185;;;;
230661020;185;;;;
230371444;185;;;;
230217560;185;;;;
229982787;185;;;;
229980850;185;;;;
229877606;185;;;;
229742963;185;;;;
229418371;185;;;;
229307465;185;;;;
229280240;185;;;;
228902200;185;;;;
228897952;185;;;;
228879875;185;;;;
228870718;185;;;;
228711123;185;;;;
228510462;185;;;;
228369862;185;;;;
228187102;185;;;;
227844318;185;;;;
227595105;185;;;;
227542641;185;;;;
227185267;185;;;;
227132631;185;;;;
227108254;185;;;;
227031660;185;;;;
226609836;185;;;;
226488264;185;;;;
226123403;185;;;;
226103657;185;;;;
226026450;185;;;;
225869791;185;;;;
225867581;185;;;;
225341168;185;;;;
224993682;185;;;;
224820328;185;;;;
224818527;185;;;;
224812833;185;;;;
224703790;185;;;;
224590250;185;;;;
224568265;185;;;;
224453583;185;;;;
224303696;185;;;;
224280240;185;;;;
223954342;185;;;;
223731447;185;;;;
223703299;185;;;;
223697480;185;;;;
223506524;185;;;;
223458393;185;;;;
223414919;185;;;;
223335686;185;;;;
223324150;185;;;;
223083389;185;;;;
223080716;185;;;;
223062152;185;;;;
222793503;185;;;;
222778189;185;;;;
222646558;185;;;;
222604622;185;;;;
222602726;185;;;;
222513427;185;;;;
222512003;185;;;;
222387147;185;;;;
222295681;185;;;;
222274479;185;;;;
222269732;185;;;;
222117223;185;;;;
221551810;185;;;;
221214570;185;;;;
221082234;185;;;;
221072525;185;;;;
220685472;185;;;;
220253834;185;;;;
219809924;185;;;;
219572584;185;;;;
219427755;185;;;;
219423285;185;;;;
219073710;185;;;;
218916569;185;;;;
218746926;185;;;;
218643489;185;;;;
218264780;185;;;;
218251307;185;;;;
218248354;185;;;;
218209626;185;;;;
218086645;185;;;;
218084060;185;;;;
218064967;185;;;;
217862647;185;;;;
217808346;185;;;;
217804553;185;;;;
217801246;185;;;;
217587484;185;;;;
217556067;185;;;;
217516724;185;;;;
217483771;185;;;;
217470321;185;;;;
217338269;185;;;;
216994019;185;;;;
216908559;185;;;;
216153653;185;;;;
216135666;185;;;;
215478879;185;;;;
215428264;185;;;;
215334068;185;;;;
215269402;185;;;;
215247961;185;;;;
215143510;185;;;;
215089559;185;;;;
214936732;185;;;;
214714121;185;;;;
213980240;185;;;;
213870250;185;;;;
213617728;185;;;;
213484833;185;;;;
213396105;185;;;;
213032551;185;;;;
212934639;185;;;;
212784932;185;;;;
212713064;185;;;;
212484021;185;;;;
212277652;185;;;;
212275184;185;;;;
212174426;185;;;;
211992232;185;;;;
211918632;185;;;;
211782381;185;;;;
211773383;185;;;;
211460241;185;;;;
211365965;185;;;;
211224676;185;;;;
211134951;185;;;;
211025265;185;;;;
210970156;185;;;;
210834432;185;;;;
210534666;185;;;;
210417005;185;;;;
210207968;185;;;;
210137978;185;;;;
209831241;185;;;;
209475810;185;;;;
209454602;185;;;;
209087228;185;;;;
209064646;185;;;;
208975848;185;;;;
208879754;185;;;;
208716491;185;;;;
208520868;185;;;;
208483777;185;;;;
208274346;185;;;;
208262546;185;;;;
208244447;185;;;;
208202946;185;;;;
208194195;185;;;;
208184759;185;;;;
208169431;185;;;;
208083893;185;;;;
207925271;185;;;;
207579862;185;;;;
207545143;185;;;;
207449545;185;;;;
207313793;185;;;;
207177338;185;;;;
207110893;185;;;;
206691503;185;;;;
206336074;185;;;;
206055073;185;;;;
205936658;185;;;;
205577367;185;;;;
204892956;185;;;;
204486916;185;;;;
204149920;185;;;;
203988103;185;;;;
203577359;185;;;;
203191260;185;;;;
203082820;185;;;;
202913707;185;;;;
202661148;185;;;;
202471161;185;;;;
202409461;185;;;;
202256030;185;;;;
202213632;185;;;;
201964616;185;;;;
201856062;185;;;;
201335574;185;;;;
200531160;185;;;;
200186023;185;;;;
200148529;185;;;;
200043690;185;;;;
200020783;185;;;;
199854436;185;;;;
199843031;185;;;;
198850378;185;;;;
198698026;185;;;;
198462605;185;;;;
198253469;185;;;;
198216928;185;;;;
198069872;185;;;;
197891568;185;;;;
197603017;185;;;;
197545615;185;;;;
197228187;185;;;;
197156101;185;;;;
197106266;185;;;;
196834264;185;;;;
196425649;185;;;;
196134143;185;;;;
196084092;185;;;;
196039615;185;;;;
196031265;185;;;;
194916387;185;;;;
193771976;185;;;;
193470197;185;;;;
193457990;185;;;;
192559814;185;;;;
192508410;185;;;;
192308441;185;;;;
192222248;185;;;;
192198669;185;;;;
191666577;185;;;;
191443043;185;;;;
191228583;185;;;;
190496459;185;;;;
190148928;185;;;;
189978839;185;;;;
189934907;185;;;;
189692089;185;;;;
189521356;185;;;;
189479993;185;;;;
188896427;185;;;;
188696736;185;;;;
188528082;185;;;;
188436991;185;;;;
188170605;185;;;;
188086951;185;;;;
188029445;185;;;;
188026733;185;;;;
187538065;185;;;;
187385936;185;;;;
187270092;185;;;;
185780657;185;;;;
185522224;185;;;;
185178967;185;;;;
184972659;185;;;;
183845576;185;;;;
183646748;185;;;;
183052566;185;;;;
182437415;185;;;;
182354238;185;;;;
182195422;185;;;;
181945488;185;;;;
180806467;185;;;;
180591945;185;;;;
180078610;185;;;;
179718687;185;;;;
179674599;185;;;;
179609193;185;;;;
178895006;185;;;;
178860756;185;;;;
178836865;185;;;;
178548256;185;;;;
178298232;185;;;;
178051620;185;;;;
178004262;185;;;;
177827304;185;;;;
177439212;185;;;;
177120052;185;;;;
176849159;185;;;;
176675066;185;;;;
176640751;185;;;;
176199253;185;;;;
176051805;185;;;;
175778649;185;;;;
175539001;185;;;;
175166651;185;;;;
175104090;185;;;;
175094049;185;;;;
175047864;185;;;;
175036057;185;;;;
174749900;185;;;;
174410979;185;;;;
174296071;185;;;;
174085379;185;;;;
173976548;185;;;;
173716521;185;;;;
173272335;185;;;;
173118443;185;;;;
172759949;185;;;;
172624346;185;;;;
172569920;185;;;;
172421452;185;;;;
172263192;185;;;;
172248675;185;;;;
171191173;185;;;;
170371758;185;;;;
170341254;185;;;;
169688867;185;;;;
169668608;185;;;;
169596504;185;;;;
169552473;185;;;;
168600335;185;;;;
168548676;185;;;;
168277743;185;;;;
168139045;185;;;;
167920549;185;;;;
167510923;185;;;;
167470421;185;;;;
167265548;185;;;;
166884581;185;;;;
166782909;185;;;;
166410380;185;;;;
166351506;185;;;;
166278400;185;;;;
165983127;185;;;;
165790209;185;;;;
165738665;185;;;;
165572015;185;;;;
165481593;185;;;;
165400392;185;;;;
165340859;185;;;;
165269110;185;;;;
165247454;185;;;;
165182473;185;;;;
165163788;185;;;;
165098232;185;;;;
165049008;185;;;;
164968914;185;;;;
164472295;185;;;;
164018812;185;;;;
163406179;185;;;;
163063183;185;;;;
162727383;185;;;;
162547860;185;;;;
162371206;185;;;;
162234460;185;;;;
162206140;185;;;;
162149119;185;;;;
161897442;185;;;;
161494533;185;;;;
161411448;185;;;;
161078921;185;;;;
160703701;185;;;;
160464626;185;;;;
160456269;185;;;;
160159639;185;;;;
159882805;185;;;;
159658167;185;;;;
159648162;185;;;;
159463530;185;;;;
159449967;185;;;;
159186382;185;;;;
159140757;185;;;;
159086587;185;;;;
159078135;185;;;;
159074793;185;;;;
158947733;185;;;;
158644530;185;;;;
158556720;185;;;;
158432846;185;;;;
158233299;185;;;;
158170635;185;;;;
158127534;185;;;;
157818238;185;;;;
157427264;185;;;;
157357296;185;;;;
156250821;185;;;;
156117275;185;;;;
156112196;185;;;;
155914193;185;;;;
155818693;185;;;;
154983304;185;;;;
154663248;185;;;;
154653410;185;;;;
154538674;185;;;;
154430268;185;;;;
154394171;185;;;;
154393225;185;;;;
154157570;185;;;;
153971302;185;;;;
153951008;185;;;;
153736061;185;;;;
153717674;185;;;;
153406086;185;;;;
153358404;185;;;;
153288561;185;;;;
152952972;185;;;;
152927294;185;;;;
152107715;185;;;;
152085496;185;;;;
152063514;185;;;;
151888941;185;;;;
151609745;185;;;;
151507631;185;;;;
151293134;185;;;;
151244659;185;;;;
150840435;185;;;;
150731082;185;;;;
150621356;185;;;;
150548389;185;;;;
150481640;185;;;;
150314318;185;;;;
150177789;185;;;;
149188231;185;;;;
148470822;185;;;;
148320329;185;;;;
148304731;185;;;;
148277822;185;;;;
147329517;185;;;;
146598049;185;;;;
146470957;185;;;;
146278968;185;;;;
145556470;185;;;;
145411916;185;;;;
145341637;185;;;;
144968585;185;;;;
144396794;185;;;;
143797956;185;;;;
143041040;185;;;;
143037302;185;;;;
142678999;185;;;;
142180537;185;;;;
140573411;185;;;;
139874011;185;;;;
139281424;185;;;;
138866511;185;;;;
137765617;185;;;;
137532878;185;;;;
137231108;185;;;;
136177616;185;;;;
135981881;185;;;;
125987031;185;;;;
125861296;185;;;;
124803078;185;;;;
123987073;185;;;;
120772986;185;;;;
120211492;185;;;;
120192128;185;;;;
119146925;185;;;;
117720422;185;;;;
116570126;185;;;;
116509255;185;;;;
115318988;185;;;;
114783039;185;;;;
114673450;185;;;;
113224551;185;;;;
111895648;185;;;;
111697038;185;;;;
110272100;185;;;;
108366976;185;;;;
105020694;185;;;;
102796673;185;;;;
100946706;185;;;;
92439192;185;;;;
91530428;185;;;;
91232879;185;;;;
91120945;185;;;;
89108247;185;;;;
88564871;185;;;;
85417193;185;;;;
84076403;185;;;;
83332910;185;;;;
81708160;185;;;;
80095610;185;;;;
78727881;185;;;;
78311630;185;;;;
78238187;185;;;;
75828061;185;;;;
74552832;185;;;;
74391227;185;;;;
72738302;185;;;;
70752109;185;;;;
59720059;185;;;;
56246819;185;;;;
55673515;185;;;;
53534983;185;;;;
51835555;185;;;;
51092256;185;;;;
47870931;185;;;;
46856119;185;;;;
45071664;185;;;;
43007173;185;;;;
42249863;185;;;;
40996154;185;;;;
35788639;185;;;;
35328082;185;;;;
33267595;185;;;;
32279092;185;;;;
26492822;185;;;;
26127702;185;;;;
25400768;185;;;;
20723274;185;;;;
19956662;185;;;;
18979005;185;;;;
18911857;185;;;;
17666641;185;;;;
16611195;185;;;;
16035395;185;;;;
15452432;185;;;;
15317758;185;;;;
15286630;185;;;;
14094982;185;;;;
13258216;185;;;;
12728515;185;;;;
12033070;185;;;;
11655971;185;;;;
9848511;185;;;;
7225871;185;;;;
3571129;185;;;;
818;185;;;;
480;185;;;;
224432938;184;;;;
208848436;184;;;;
207494550;184;;;;
187521133;184;;;;
174501722;184;;;;
228825762;183;;;;
212980330;183;;;;
202925939;183;;;;
183749874;183;;;;
168625572;183;;;;
151224072;183;;;;
150969463;183;;;;
144557654;183;;;;
74681644;183;;;;
227149416;182;;;;
219759552;182;;;;
218654281;182;;;;
213038343;182;;;;
209270611;182;;;;
199287086;182;;;;
192843223;182;;;;
156949724;182;;;;
156780620;182;;;;
231804562;181;;;;
226228134;181;;;;
223053323;181;;;;
222673480;181;;;;
203666392;181;;;;
172886118;181;;;;
170599648;181;;;;
163357439;181;;;;
91513182;181;;;;
91062145;181;;;;
73369424;181;;;;
198917351;179;;;;
191479562;179;;;;
185165590;179;;;;
180180795;179;;;;
178304700;179;;;;
174350138;179;;;;
166771785;179;;;;
152115127;179;;;;
14081308;179;;;;
222951868;178;;;;
222011728;178;;;;
210398689;178;;;;
203575436;178;;;;
195377080;178;;;;
157008469;178;;;;
125076596;178;;;;
224257599;177;;;;
219746035;177;;;;
212274633;177;;;;
208179868;177;;;;
160309098;177;;;;
70598956;177;;;;
25961122;177;;;;
16139197;177;;;;
224765461;176;;;;
215490074;176;;;;
215167393;176;;;;
215071736;176;;;;
175793917;176;;;;
172579367;176;;;;
151429800;176;;;;
80023023;176;;;;
102835741317;175;;;;
2131000008;175;;;;
1522261703;175;;;;
1409428719;175;;;;
1381947924;175;;;;
1304337374;175;;;;
1234203298;175;;;;
1039935161;175;;;;
1014754881;175;;;;
1000136655;175;;;;
856394157;175;;;;
405945448;175;;;;
232784107;175;;;;
232434436;175;;;;
231225272;175;;;;
231030594;175;;;;
230941560;175;;;;
230851146;175;;;;
230532532;175;;;;
230376120;175;;;;
230220034;175;;;;
229724538;175;;;;
229677729;175;;;;
229561617;175;;;;
229510447;175;;;;
228649315;175;;;;
228219307;175;;;;
228212943;175;;;;
227929925;175;;;;
227898023;175;;;;
227854437;175;;;;
227707622;175;;;;
227684838;175;;;;
227473898;175;;;;
227395764;175;;;;
227344092;175;;;;
227310571;175;;;;
226426307;175;;;;
226314450;175;;;;
226297232;175;;;;
226204859;175;;;;
226199324;175;;;;
226187589;175;;;;
226086389;175;;;;
